Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-06-11,81.82638549804688,85.51941415642146,81.72407622703322,85.09310818076338,201662400
2020-06-12,82.53287506103516,84.72530688604225,81.41717413668624,83.97501126586117,200146000
2020-06-15,83.55355834960938,84.20885233004024,81.01764513591078,81.1808627446549,138808800
2020-06-16,85.76791381835938,86.04075597292817,83.97499569346722,85.61688084344807,165428800
2020-06-17,85.64855194091797,86.5766806624143,85.52675019338103,86.51577978864584,114406400
2020-06-18,85.68266296386719,86.1016612872621,85.071215791131,85.60470805854047,96820400
2020-06-19,85.19303131103516,86.85927865218603,84.07976133589831,86.3915640130157,264476000
2020-06-22,87.4219970703125,87.56572226000334,85.54137753320482,85.58766279834812,135445200
2020-06-23,89.28797912597656,90.71306090535926,88.25022596990101,88.6716626472519,212155600
2020-06-24,87.71185302734375,89.83851371098523,87.33670165238141,88.91525460217387,192623200
2020-06-25,88.87629699707031,88.915274447835,87.10530228917064,87.86778240746746,137522400
2020-06-26,86.1455078125,88.99323335258256,85.99690581013819,88.77155327311752,205256800
2020-06-29,88.13087463378906,88.22588356795558,85.57303786343928,86.05293705962484,130646000
2020-06-30,88.86656188964844,89.1540196957145,87.69726795722788,87.71675296795276,140223200
2020-07-01,88.6984634399414,89.49017478480187,88.64974720230927,88.9445053445153,110737200
2020-07-02,88.6984634399414,90.2477855067387,88.58397693612106,89.60954555050597,114041600
2020-07-06,91.07115936279297,91.5413122788703,90.10161486932252,90.13328451010696,118655600
2020-07-07,90.78858947753906,92.23315645577712,90.67653394853455,91.4511912983208,112424400
2020-07-08,92.90306854248047,92.93473818795185,91.68261258995769,91.77031371850838,117092000
2020-07-09,93.3025894165039,93.85312833322665,92.25022039383914,93.79953525982643,125642800
2020-07-10,93.46578979492188,93.52425969060765,92.28188034447685,92.89575849276069,90257200
2020-07-13,93.03460693359375,97.39754619914325,92.82023467943165,94.77637034737839,191649200
2020-07-14,94.57418823242188,94.76662964226465,91.47555145597293,92.41341897123698,170989200
2020-07-15,95.2245864868164,96.70813059537792,94.02118485706006,96.45721934090898,153198000
2020-07-16,94.05288696289062,94.91280713517551,93.45118594029877,94.09186442019012,110577600
2020-07-17,93.86284637451172,94.6618654071879,93.3878166649876,94.50596306222513,92186800
2020-07-20,95.84091186523438,95.9797676279876,93.60463378440161,93.95055398445888,90318000
2020-07-21,94.51815795898438,96.71058945803297,94.26724665146081,96.63507296780085,103433200
2020-07-22,94.7836685180664,95.46819363985604,94.1308130352657,94.21850671167734,89001600
2020-07-23,90.46946716308594,94.59367254925417,89.65583238188394,94.51571764664843,197004400
2020-07-24,90.2453384399414,90.59125863464803,86.86412112338985,88.65948492261705,185438800
2020-07-27,92.38418579101562,92.4767563073094,91.0882208654685,91.31233191463267,121214000
2020-07-28,90.86653137207031,92.13083395729981,90.86165454486257,91.9530007505373,103625600
2020-07-29,92.6082992553711,92.79344027792474,91.31476537959648,91.35130441452465,90329200
2020-07-30,93.72887420654297,93.83362191523179,91.36835596961677,91.77760801811353,158130000
2020-07-31,103.5412368774414,103.69226986257458,98.24529157077608,100.2525895272056,374336800
2020-08-03,106.15022277832031,108.78113754648273,105.13196195503649,105.43158949553171,308151200
2020-08-04,106.85911560058594,107.95533138544933,105.6142978102183,106.34023893961368,173071600
2020-08-05,107.24642181396484,107.56798016101922,106.1112288136214,106.57895072153572,121776800
2020-08-06,110.98818969726562,111.48514293061744,106.98822429560298,107.58017903042834,202428800
2020-08-07,108.46479797363281,110.96623604021983,107.6643380902287,110.50743450078211,198045600
2020-08-10,110.04130554199219,111.06384515107565,107.37879853018043,109.91684136955703,212403600
2020-08-11,106.76868438720703,109.80213344991739,106.50755690311215,109.3018488792543,187902400
2020-08-12,110.31707763671875,110.57576233443505,107.66921252952778,107.86444373428206,165598000
2020-08-13,112.2694320678711,113.27732984636533,111.21272275891658,111.70325108394499,210082000
2020-08-14,112.16935729980469,112.25965191516508,110.35123604518499,112.09370465193015,165565200
2020-08-17,111.87649536132812,113.32123145052057,111.2468684599563,113.29682569052488,119561600
2020-08-18,112.8087387084961,113.2358134358944,111.29079280806813,111.62757292757412,105633600
2020-08-19,112.95027923583984,114.37060953313465,112.85510645586433,113.21872769457819,145538000
2020-08-20,115.45658874511719,115.57128909799891,112.97467151258743,112.99175628692096,126907200
2020-08-21,121.40638732910156,121.89203000788308,116.40838923591036,116.42058839410942,338054800
2020-08-24,122.85842895507812,125.71617466653899,120.98418258863119,125.63075077449842,345937600
2020-08-25,121.85051727294922,122.19706118429359,120.1202554216441,121.72606056016687,211495600
2020-08-26,123.50757598876953,123.96637748179133,122.1018875756972,123.17323866286968,163022400
2020-08-27,122.03112030029297,124.4471416696021,120.88167375973559,124.11280434438925,155552400
2020-08-28,121.83344268798828,123.429476621527,121.60892012172948,123.00972286968064,187630000
2020-08-31,125.96508026123047,127.87838168614121,122.9975274233114,124.53987915778784,225702700
2020-09-01,130.9825897216797,131.58782574144868,127.41957228893138,129.59642898445324,151948100
2020-09-02,128.2688446044922,134.69205062860914,123.9736987933479,134.3113445903267,200119000
2020-09-03,117.99951934814453,125.7698377409412,117.6285771387157,123.8858353148807,257599600
2020-09-04,118.07763671875,120.75234302510827,108.24759559174068,117.20884517273298,332607200
2020-09-08,110.131591796875,116.15456397882693,109.99492847765607,111.23466214416847,231366600
2020-09-09,114.52437591552734,116.30100675219951,112.51346613544602,114.46580804157338,176940500
2020-09-10,110.7856216430664,117.62858101393304,109.81921463956404,117.49191769818896,182274400
2020-09-11,109.33113861083984,112.48417383164686,107.37879684993199,111.83989747570273,180860300
2020-09-14,112.61106872558594,113.16748580661752,110.11207375780796,111.98631998364145,140150100
2020-09-15,112.78678131103516,115.99838431287328,110.90277126581074,115.51029888610626,184642000
2020-09-16,109.45803833007812,113.23582232498472,109.37018652553259,112.48417402269936,154679000
2020-09-17,107.71067810058594,109.52635631028035,106.11952244266742,107.10545699574902,178011000
2020-09-18,104.29409790039062,108.23782932536304,103.561969707706,107.76927145269701,287104900
2020-09-21,107.4568862915039,107.56426567814931,100.64321065047814,102.04889902285993,195713800
2020-09-22,109.14566802978516,110.17065047339322,106.55882105346654,109.9949394101345,183055400
2020-09-23,104.56742858886719,109.43851925260384,104.2257628187344,108.96019760104794,150718700
2020-09-24,105.64120483398438,107.62283036011137,102.49793367629653,102.66388092435032,167743300
2020-09-25,109.60446166992188,109.76065258051483,105.10431346285972,105.84620539299118,149981400
2020-09-28,112.22059631347656,112.5720184036697,110.09254363290351,112.2694078334004,137672400
2020-09-29,111.37133026123047,112.56225990652231,110.86372468906299,111.82037541240005,99382200
2020-09-30,113.05033874511719,114.46579088344285,110.91252974272332,111.07847699244668,142675200
2020-10-01,114.00699615478516,114.91483535664295,113.06987301860818,114.83673990006338,116120400
2020-10-02,110.32684326171875,112.62085107226099,109.54591092943505,110.19994371271599,144712000
2020-10-05,113.72390747070312,113.87033459215822,110.84420635498853,111.19562846744361,106243800
2020-10-06,110.46349334716797,113.3529580749316,109.5751743278838,112.94296067117382,161498200
2020-10-07,112.33773803710938,112.79653950711614,111.41037130371913,111.88870036047932,96849000
2020-10-08,112.23036193847656,113.62628652852615,111.8594122552234,113.4798594139574,83477200
2020-10-09,114.1827163696289,114.21200030629765,112.18156295787443,112.53298509308588,100506900
2020-10-12,121.43566131591797,122.1970734254654,116.43766363228319,117.19907574183063,240226800
2020-10-13,118.21428680419922,122.40206058626744,116.7988420703882,122.28491740476053,262330500
2020-10-14,118.3021469116211,120.09829768888693,116.76955898516985,118.11667206811924,150712000
2020-10-15,117.83358001708984,118.31190163855125,115.33458507506343,115.89100215036126,112559200
2020-10-16,116.1838607788086,118.65357948698855,115.97886577727773,118.3900091653109,115393800
2020-10-19,113.2162857055664,117.55047872693521,112.90391136666062,117.10144108023262,120639300
2020-10-20,114.7098388671875,116.14481121078373,112.87463289955475,113.43104998711324,124423700
2020-10-21,114.0850830078125,115.88123368813292,113.67508561548537,113.88984438108717,89946000
2020-10-22,112.99179077148438,115.2272232061606,111.85942886147818,114.65127845604545,101988000
2020-10-23,112.29869079589844,113.7727108032714,111.55679889550252,113.61651989893869,82572600
2020-10-26,112.30846405029297,113.77272038759747,110.19016755548854,111.29324542938403,111850700
2020-10-27,113.821533203125,114.4853297582414,111.8106233953871,112.73798283451448,92276800
2020-10-28,108.5501937866211,112.67939969232735,108.45257819271723,112.30845745645568,143937800
2020-10-29,112.57202911376953,114.14366487566086,109.52637319152939,109.69232790650396,146129200
2020-10-30,106.26596069335938,109.32137281201784,105.15312650585602,108.41353361193957,190272600
2020-11-02,106.17808532714844,108.0425749664753,104.76264077032103,106.50998724278827,122866900
2020-11-03,107.80831909179688,108.83329409212905,106.13906770760467,107.04690696366637,107624400
2020-11-04,112.21083068847656,112.83557940582455,109.67278809330135,111.4201347222438,138235500
2020-11-05,116.19361114501953,116.76955579974361,114.08508605324488,115.13934487533606,126387100
2020-11-06,116.06160736083984,116.56030801793857,113.55829359507692,115.69979834059455,114457900
2020-11-09,113.74410247802734,119.28853898482558,113.48008488932169,117.8315370062038,154515300
2020-11-10,113.40184783935547,114.98596819674147,111.60259072350203,112.99115052154737,138023400
2020-11-11,116.8438949584961,116.98079406528983,113.86144160569907,114.59483287514057,112295000
2020-11-12,116.5700912475586,117.8608595224864,115.94426465731732,116.97101537029141,103162300
2020-11-13,116.61898803710938,117.01990470303244,115.25977019970037,116.79500223348673,81581900
2020-11-16,117.6359634399414,118.31067833952987,115.53357362715566,116.28651871988077,91183000
2020-11-17,116.74610900878906,117.99776222750803,116.32563105620926,116.90256939134977,74271000
2020-11-18,115.41619873046875,117.1665596855725,115.38686428067794,115.98335629455732,76322100
2020-11-19,116.01272583007812,116.4234231722364,114.22324924724857,114.98597501424027,74113000
2020-11-20,114.74150848388672,116.1398415098722,114.69262020743976,116.01272303857971,73604300
2020-11-23,111.32878112792969,115.01529835344873,111.2309971280372,114.58503980139257,127959300
2020-11-24,112.61956024169922,113.28450195004916,110.09669251350901,111.38746829481333,113874200
2020-11-25,113.46052551269531,114.16458237497406,112.61956953391152,112.99115924480436,76499200
2020-11-27,114.00811004638672,114.88818103212508,113.64630847367984,113.9885562291221,46691300
2020-11-30,116.41365051269531,118.29113047989398,114.223249757188,114.37971015134232,169410200
2020-12-01,120.00235748291016,120.73574867600769,117.35237153377064,118.3302264579007,127728200
2020-12-02,120.35440063476562,120.63797949284637,118.21289570055283,119.3178692147776,89004200
2020-12-03,120.21749877929688,121.0388934166779,119.50366133071806,120.78464902206112,78967600
2020-12-04,119.54277038574219,120.1392625157906,118.8289329732372,119.88501813402209,78260400
2020-12-07,121.00955200195312,121.8113927753868,119.54276955344461,119.60143846404372,86712000
2020-12-08,121.62559509277344,122.21231402677293,120.3641613213804,121.61582191486363,82225500
2020-12-09,119.08319091796875,123.16084482713035,118.32046514623403,121.77229239856497,115089200
2020-12-10,120.51084899902344,121.12690242824526,117.4892806077719,117.83152836820533,81312200
2020-12-11,119.69924926757812,120.04149706876875,117.88043814074507,119.7188030874565,86939800
2020-12-14,119.08319091796875,120.61842310120053,118.84850778676781,119.88503178831066,79184500
2020-12-15,125.04808807373047,125.06764935053899,121.38113201845924,121.58648066230148,157243700
2020-12-16,124.97966003417969,125.52725651199772,123.75734113873409,124.58852395599108,98208600
2020-12-17,125.84991455078125,126.71043158211236,125.20452677728292,126.04548253402541,94359800
2020-12-18,123.85511779785156,126.24108638359085,123.32707520295313,126.1041872805181,192541500
2020-12-21,125.39031982421875,125.46855000059485,120.716174962131,122.25140673642058,121251600
2020-12-22,128.9595184326172,131.4334903171584,126.77889110285736,128.6954934124312,168904800
2020-12-23,128.05992126464844,129.49735465570004,127.88389957293874,129.23334449946444,88223700
2020-12-24,129.04751586914062,130.50452508142843,128.19678685760132,128.411916135144,54930100
2020-12-28,133.66302490234375,134.2986247912925,130.55343771852372,131.0228189408006,124486200
2020-12-29,131.88327026367188,135.71645923575505,131.3650084205637,134.99285624320092,121047300
2020-12-30,130.75875854492188,132.97849334786102,130.44583781460372,132.57756925747154,96452100
2020-12-31,129.75160217285156,131.75620821347823,128.80308148417777,131.1108202338039,99116600
2021-01-04,126.5442123413086,130.6512001367724,123.95289523825686,130.56319677250616,143301900
2021-01-05,128.10874938964844,128.82259412226782,125.58588226608579,126.03570203019007,97664900
2021-01-06,123.79644012451172,128.14789930215,123.5813108332451,124.89164039803205,155088000
2021-01-07,128.02078247070312,128.71506612744008,125.02854837897873,125.51747590823786,109578200
2021-01-08,129.12574768066406,129.6929053357967,127.3460445296394,129.49732241128856,105158200
2021-01-11,126.12372589111328,127.28737565620342,125.65435969810358,126.3290819935513,100384500
2021-01-12,125.9477310180664,126.81802139910498,124.05068986996612,125.65437152449397,91951100
2021-01-13,127.9914321899414,128.5390285676747,125.64458630797522,125.90859639810091,88636800
2021-01-14,126.05531311035156,128.09902682758053,125.90862588282671,127.90345877843313,90221800
2021-01-15,124.32447814941406,127.33627319568878,124.18757905280532,125.92815967578035,111598500
2021-01-19,124.99921417236328,125.8597314002734,124.12892376536658,124.95031843516219,90757300
2021-01-20,129.106201171875,129.5560210604613,125.70326977271654,125.81083442514691,104319500
2021-01-21,133.83901977539062,136.57701697846284,130.6316563126411,130.8370124442474,120150900
2021-01-22,135.99032592773438,136.7530517681992,132.03000949708334,133.2621016422452,114459400
2021-01-25,139.75506591796875,141.8770099497923,133.5163448545916,139.9017531531502,157611700
2021-01-26,139.98971557617188,141.1044696012595,138.23934689307262,140.419974133378,98390600
2021-01-27,138.91407775878906,141.10447831211278,137.30062299054427,140.25373432297877,140843800
2021-01-28,134.05413818359375,138.8456366294971,133.67277533095648,136.43033358916676,142621100
2021-01-29,129.0377655029297,133.71191168514858,127.3265190787023,132.822059963538,177523800
2021-02-01,131.16949462890625,132.38204043638706,128.0305729028797,130.7881317015279,106239800
2021-02-02,132.0006561279297,133.29141701118044,131.62906644112428,132.72425930217142,83305400
2021-02-03,130.97389221191406,132.76336853115643,130.6511982932754,132.7535804324545,89880900
2021-02-04,134.34751892089844,134.35729210091307,131.6095215073622,133.28166038476758,84183100
2021-02-05,133.93128967285156,134.57764200690855,133.04991099417794,134.50909763745554,75693800
2021-02-08,134.0782012939453,134.1271700987044,132.12935643271075,133.21639814836522,71297200
2021-02-09,133.19680786132812,135.0281395487588,133.0401286062898,133.79419141675652,76774200
2021-02-10,132.58961486816406,134.15652670809476,131.62008648609935,133.65706590073773,73046600
2021-02-11,132.33502197265625,133.5689551830647,131.0031511508519,133.08908479631512,64280000
2021-02-12,132.57003784179688,132.72673203035987,130.92479369142617,131.57114601186336,60145100
2021-02-16,130.4351348876953,133.1967989667869,130.04339941830557,132.68756527135056,80576300
2021-02-17,128.1337432861328,129.48520458494897,126.79208471411921,128.53526656232907,97918500
2021-02-18,127.02710723876953,127.31110235363661,124.77467705464633,126.52764642744,96856700
2021-02-19,127.18379974365234,128.0064367707659,126.13593910075242,127.54615692645514,87668800
2021-02-22,123.39382934570312,127.03688645517336,123.00210140901802,125.36224933905483,103916400
2021-02-23,123.2567367553711,124.08915402582353,115.94124359187607,121.20017424260931,158273000
2021-02-24,122.75729370117188,122.9629492225392,119.70183170189726,122.35577791324243,111039900
2021-02-25,118.48748016357422,123.84434166102258,118.04679080561132,122.10115979659608,148199500
2021-02-26,118.75188446044922,122.2676260307955,118.69312040778983,120.05436932756292,164560400
2021-03-01,125.14681243896484,125.28391610304169,120.25023166025078,121.19037427317316,116307900
2021-03-02,122.53204345703125,126.05758022008334,122.42431807921778,125.75399459438512,102260900
2021-03-03,119.53534698486328,123.10985302794076,119.31989620016851,122.22846685036691,112966300
2021-03-04,117.645263671875,121.04349240645305,116.16650144793978,119.23175875743435,178155000
2021-03-05,118.90856170654297,119.4178102739293,115.1381961322235,118.47766769366498,153766600
2021-03-08,113.95323944091797,118.49726624291924,113.80634050910875,118.42871440428695,154376600
2021-03-09,118.58539581298828,119.53533372838129,116.33297302186078,116.56800681928502,129525800
2021-03-10,117.49835968017578,119.6430570540703,116.97931582370948,119.17298946729461,111943300
2021-03-11,119.4374008178711,120.66154604698784,118.75188247820154,120.00540599736276,103026500
2021-03-12,118.52664184570312,118.66374551985697,116.69532528168106,117.9096753120108,88105100
2021-03-15,121.42540740966797,121.43520266321806,117.92924905121147,118.89877741976048,92403800
2021-03-16,122.97272491455078,124.58859800719728,122.14030770669926,123.10003332040462,115227900
2021-03-17,122.17947387695312,123.25672004986367,119.80952333064359,121.48416037015096,111932600
2021-03-18,118.0369873046875,120.63217688102142,117.83133178723176,120.33837901517603,121229700
2021-03-19,117.50814819335938,118.91836590563635,117.2045625636957,117.42001332213687,185549500
2021-03-22,120.83782958984375,121.30790466995239,117.7725724653111,117.84112430286966,111912300
2021-03-23,120.00540924072266,121.67024380868072,119.61368126250025,120.77906994302474,95467100
2021-03-24,117.60608673095703,120.3579705175395,117.58650369314779,120.27962342312225,88530500
2021-03-25,118.09573364257812,119.14360911976513,116.53862451483529,117.06745614451854,98844700
2021-03-26,118.70291137695312,118.96733092540138,116.4602764641392,117.86069887793691,94071200
2021-03-29,118.87918853759766,120.04457716354239,118.23284375465283,119.13381283225561,80819200
2021-03-30,117.42001342773438,117.90967152587207,116.40152368701725,117.62566893236145,85671900
2021-03-31,119.62348175048828,120.96514023474477,118.64416549787944,119.13382362418386,118323800
2021-04-01,120.4559097290039,121.61150330819456,119.95645630393581,121.10226209927917,75089100
2021-04-05,123.29591369628906,123.55053800574892,120.52444699817042,121.307902963467,88651200
2021-04-06,123.59950256347656,124.50047171699698,123.05108785639284,123.88350517152779,80171300
2021-04-07,125.25455474853516,125.27413778679839,122.55163970119949,123.227370330931,83466700
2021-04-08,127.66363525390625,127.69301353865838,125.86169738761922,126.28279609785066,88844600
2021-04-09,130.24903869628906,130.2882047645079,126.79205412784927,127.11523022757024,106686700
2021-04-12,128.52545166015625,130.10215119503505,127.92806823530955,129.7789750855431,91420000
2021-04-13,131.6494598388672,131.8747133072664,129.20116952027027,129.7006303088981,91266500
2021-04-14,129.29913330078125,132.20770398388115,128.93679104205083,132.14894739524175,87222800
